date,description,category,amount,day_of_week,is_weekend,month,year,label,source
2019-12-24,TENOCH MEDFORD,Makanan & Minuman,173280,1,0,12,2019,0,dataset_1
2019-12-24,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,864000,1,0,12,2019,0,dataset_1
2019-12-24,Healthy Paws Pet Center,Lainnya,1333760,1,0,12,2019,0,dataset_1
2019-12-24,New York Times,Pendidikan,240000,1,0,12,2019,0,dataset_1
2019-12-24,Netflix,Hiburan & Gaya Hidup,255840,1,0,12,2019,0,dataset_1
2019-12-24,Home Depot,Kebutuhan Rumah Tangga,1478080,1,0,12,2019,0,dataset_1
2019-12-24,National Grid,Tagihan Utilitas,1091200,1,0,12,2019,0,dataset_1
2019-12-23,"Remnant Brewing, LLC",Makanan & Minuman,157440,0,0,12,2019,0,dataset_1
2019-12-23,Total Wine & More,Lainnya,2721760,0,0,12,2019,0,dataset_1
2019-12-23,HOOKED FISH SHOP,Makanan & Minuman,204000,0,0,12,2019,0,dataset_1
2019-12-23,NIGHT SHIFT BREWING TA,Makanan & Minuman,160000,0,0,12,2019,0,dataset_1
2019-12-23,NIGHT SHIFT BREWING TA,Makanan & Minuman,136000,0,0,12,2019,0,dataset_1
2019-12-23,JRA CYCLES,Makanan & Minuman,323040,0,0,12,2019,0,dataset_1
2019-12-22,The Bacon Truck L L C,Kebutuhan Rumah Tangga,192000,6,1,12,2019,0,dataset_1
2019-12-22,"Sumiao Xiang Restaurant, LLC",Makanan & Minuman,1564640,6,1,12,2019,0,dataset_1
2019-12-22,IPHONE CITIZ*payment 4 OF 24,Tagihan Utilitas,598560,6,1,12,2019,0,dataset_1
2019-12-22,Fyxation,Lainnya,351200,6,1,12,2019,0,dataset_1
2019-12-22,Whole Foods,Kebutuhan Dapur,345600,6,1,12,2019,0,dataset_1
2019-12-22,TENOCH MEDFORD,Makanan & Minuman,143360,6,1,12,2019,1,dataset_1
2019-12-20,PAS*CAMBRIDG PARKING,Transportasi,12000,4,0,12,2019,0,dataset_1
2019-12-19,1UP USA,Makanan & Minuman,592000,3,0,12,2019,0,dataset_1
2019-12-19,Chick-Fil-A,Makanan & Minuman,148800,3,0,12,2019,0,dataset_1
2019-12-18,My Other Kitchen,Makanan & Minuman,105920,2,0,12,2019,0,dataset_1
2019-12-18,DAVE S FRESH PASTA,Makanan & Minuman,760960,2,0,12,2019,0,dataset_1
2019-12-18,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,1253440,2,0,12,2019,0,dataset_1
2019-12-18,Medford MA Utility ~ Tran: ACHDW,Tagihan Utilitas,813120,2,0,12,2019,0,dataset_1
2019-12-17,NIGHT SHIFT BREWING TA,Makanan & Minuman,296000,1,0,12,2019,0,dataset_1
2019-12-17,NIGHT SHIFT BREWING TA,Makanan & Minuman,352800,1,0,12,2019,0,dataset_1
2019-12-17,Disney,Perjalanan,112000,1,0,12,2019,0,dataset_1
2019-12-17,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,864000,1,0,12,2019,0,dataset_1
2019-12-17,Boston Globe,Langganan Digital,443520,1,0,12,2019,0,dataset_1
2019-12-17,Sunoco,Transportasi,614240,1,0,12,2019,0,dataset_1
2019-12-17,BCY*COMPCYCLIST.COM,Hobi & Olahraga,1223680,1,0,12,2019,0,dataset_1
2019-12-16,TST* BRONWYN,Makanan & Minuman,914400,0,0,12,2019,0,dataset_1
2019-12-16,NSB - FOOD TRUCK,Kebutuhan Dapur,569760,0,0,12,2019,0,dataset_1
2019-12-16,Apple,Elektronik,47840,0,0,12,2019,0,dataset_1
2019-12-16,Lyft,Transportasi,96480,0,0,12,2019,0,dataset_1
2019-12-15,Amazon Music,Hiburan & Gaya Hidup,127840,6,1,12,2019,0,dataset_1
2019-12-15,New England,Kebutuhan Rumah Tangga,560000,6,1,12,2019,0,dataset_1
2019-12-15,PARKMOBILE,Transportasi,48000,6,1,12,2019,1,dataset_1
2019-12-15,Hulu,Hiburan & Gaya Hidup,191840,6,1,12,2019,0,dataset_1
2019-12-15,TENOCH MEDFORD,Makanan & Minuman,349280,6,1,12,2019,0,dataset_1
2019-12-15,Uber.com,Transportasi,394720,6,1,12,2019,0,dataset_1
2019-12-15,Amazon,Belanja & Lifestyle,985760,6,1,12,2019,0,dataset_1
2019-12-13,B Good Digital,Makanan & Minuman,171360,4,0,12,2019,0,dataset_1
2019-12-13,ALEXA SKILLS*6J2774NR3 AM,Makanan & Minuman,16800,4,0,12,2019,0,dataset_1
2019-12-11,SUB*WASHPOST*004108106,Langganan Digital,159840,2,0,12,2019,0,dataset_1
2019-12-10,Highland Kitchen,Makanan & Minuman,845120,1,0,12,2019,0,dataset_1
2019-12-10,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,432000,1,0,12,2019,0,dataset_1
2019-12-10,T-Mobile,Tagihan Utilitas,2729600,1,0,12,2019,0,dataset_1
2019-12-10,Loyal Nine,Kopi & Minuman,500000,1,0,12,2019,0,dataset_1
2019-12-09,Uber.com,Transportasi,902560,0,0,12,2019,0,dataset_1
2019-12-09,1UP USA,Makanan & Minuman,592000,0,0,12,2019,0,dataset_1
2019-12-09,Whole Foods,Kebutuhan Dapur,1937120,0,0,12,2019,0,dataset_1
2019-12-08,PARKMOBILE,Transportasi,36000,6,1,12,2019,1,dataset_1
2019-12-08,Davis Square Donuts Inc,Makanan & Minuman,113120,6,1,12,2019,1,dataset_1
2019-12-08,Lowe's,Kebutuhan Rumah Tangga,291040,6,1,12,2019,0,dataset_1
2019-12-08,Liquor Junction,Makanan & Minuman,709920,6,1,12,2019,0,dataset_1
2019-12-08,B Good Digital,Makanan & Minuman,196960,6,1,12,2019,0,dataset_1
2019-12-08,Porter Square Veterinarian Clinic,Lainnya,2172640,6,1,12,2019,0,dataset_1
2019-12-06,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,897280,4,0,12,2019,0,dataset_1
2019-12-04,Amazon web services,Elektronik,3200,2,0,12,2019,0,dataset_1
2019-12-04,Amazon,Belanja & Lifestyle,2532960,2,0,12,2019,0,dataset_1
2019-12-03,Exxon,Transportasi,580320,1,0,12,2019,0,dataset_1
2019-12-03,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,432000,1,0,12,2019,0,dataset_1
2019-12-02,PATREON* MEMBERSHIP,Hiburan & Gaya Hidup,48000,0,0,12,2019,0,dataset_1
2019-12-02,Whole Foods,Kebutuhan Dapur,1178080,0,0,12,2019,0,dataset_1
2019-12-02,TST* BRONWYN,Makanan & Minuman,931520,0,0,12,2019,0,dataset_1
2019-12-02,Verizon,Lainnya,879840,0,0,12,2019,0,dataset_1
2019-12-01,PARKMOBILE,Transportasi,44000,6,1,12,2019,1,dataset_1
2019-12-01,SOMERVILLE THEATRE- ECOMM,Makanan & Minuman,768000,6,1,12,2019,0,dataset_1
2019-12-01,PAS*CAMBRIDG PARKING,Transportasi,48000,6,1,12,2019,1,dataset_1
2019-12-01,SOMERVILLE THEATRE,Makanan & Minuman,144000,6,1,12,2019,0,dataset_1
2019-12-01,Chick-Fil-A,Makanan & Minuman,91520,6,1,12,2019,0,dataset_1
2019-11-29,Amazon,Belanja & Lifestyle,239840,4,0,11,2019,0,dataset_1
2019-11-28,Lowe's,Kebutuhan Rumah Tangga,59200,3,0,11,2019,0,dataset_1
2019-11-28,Atlas Liquors Inc,Makanan & Minuman,562720,3,0,11,2019,0,dataset_1
2019-11-26,REI,Lainnya,1064160,1,0,11,2019,0,dataset_1
2019-11-26,MFA PARKING,Transportasi,224000,1,0,11,2019,0,dataset_1
2019-11-26,DAVE S FRESH PASTA,Makanan & Minuman,1273920,1,0,11,2019,0,dataset_1
2019-11-26,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,864000,1,0,11,2019,0,dataset_1
2019-11-26,Highland Kitchen,Makanan & Minuman,558560,1,0,11,2019,0,dataset_1
2019-11-26,New York Times,Pendidikan,64000,1,0,11,2019,0,dataset_1
2019-11-25,LANDMARK CENTER GARAGE,Transportasi,80000,0,0,11,2019,0,dataset_1
2019-11-25,MFANEWAMERICAN13232699,Makanan & Minuman,295360,0,0,11,2019,0,dataset_1
2019-11-25,Whole Foods,Kebutuhan Dapur,2395840,0,0,11,2019,0,dataset_1
2019-11-25,True North Ale Company,Kopi & Minuman,326400,0,0,11,2019,0,dataset_1
2019-11-25,Carrs,Kebutuhan Dapur,253440,0,0,11,2019,0,dataset_1
2019-11-25,Audible.com,Pendidikan,239200,0,0,11,2019,0,dataset_1
2019-11-25,Loyal Nine,Kopi & Minuman,555040,0,0,11,2019,0,dataset_1
2019-11-24,Netflix,Hiburan & Gaya Hidup,255840,6,1,11,2019,0,dataset_1
2019-11-24,PARKMOBILE,Transportasi,48000,6,1,11,2019,1,dataset_1
2019-11-24,Healthy Paws Pet Center,Lainnya,1333760,6,1,11,2019,0,dataset_1
2019-11-24,EGGROLL CAFE TR,Makanan & Minuman,471200,6,1,11,2019,0,dataset_1
2019-11-24,"Cityside Subaru, Inc.",Lainnya,1315200,6,1,11,2019,0,dataset_1
2019-11-24,Lord Hobo Brewing Company LLC,Makanan & Minuman,304800,6,1,11,2019,0,dataset_1
2019-11-24,CVS,Kesehatan,229920,6,1,11,2019,0,dataset_1
2019-11-24,Chick-Fil-A,Makanan & Minuman,148800,6,1,11,2019,1,dataset_1
2019-11-24,Gulf,Transportasi,612800,6,1,11,2019,0,dataset_1
2019-11-24,Foundry On Elm,Makanan & Minuman,678080,6,1,11,2019,0,dataset_1
2019-11-24,PAS*CAMBRIDG PARKING,Transportasi,24000,6,1,11,2019,1,dataset_1
2019-11-24,My Other Kitchen,Makanan & Minuman,343200,6,1,11,2019,0,dataset_1
2019-11-21,Liquor Junction,Makanan & Minuman,677920,3,0,11,2019,0,dataset_1
2019-11-21,IPHONE CITIZ*payment 3 OF 24,Tagihan Utilitas,598560,3,0,11,2019,0,dataset_1
2019-11-21,JetBlue,Perjalanan,118400,3,0,11,2019,0,dataset_1
2019-11-21,Amazon,Belanja & Lifestyle,883840,3,0,11,2019,0,dataset_1
2019-11-21,National Grid,Tagihan Utilitas,390560,3,0,11,2019,0,dataset_1
2019-11-19,Exxon,Transportasi,110240,1,0,11,2019,0,dataset_1
2019-11-19,Pet Pocketbook Inc.,Kebutuhan Rumah Tangga,864000,1,0,11,2019,0,dataset_1
2019-11-19,Boston Globe,Langganan Digital,443520,1,0,11,2019,0,dataset_1
2019-11-18,Whole Foods,Kebutuhan Dapur,1386880,0,0,11,2019,0,dataset_1
2019-11-17,DAVE S FRESH PASTA,Makanan & Minuman,829600,6,1,11,2019,0,dataset_1
2019-11-17,BROOKLINE PASSPORT PKG,Transportasi,48800,6,1,11,2019,1,dataset_1
2019-11-17,Disney,Perjalanan,112000,6,1,11,2019,0,dataset_1
2019-11-17,Apple,Elektronik,47840,6,1,11,2019,0,dataset_1
2019-11-17,BROOKLINE PASSPORT PKG,Transportasi,20000,6,1,11,2019,1,dataset_1
2019-11-17,Apple,Elektronik,169760,6,1,11,2019,0,dataset_1
2019-11-17,KUSHALA SIP COFFEE HO,Kopi & Minuman,41920,6,1,11,2019,1,dataset_1
2019-11-17,305 BFR INC,Makanan & Minuman,933760,6,1,11,2019,0,dataset_1
2019-11-15,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,1253440,4,0,11,2019,0,dataset_1
2019-11-14,Hulu,Hiburan & Gaya Hidup,191840,3,0,11,2019,0,dataset_1
2019-11-14,Amazon Music,Hiburan & Gaya Hidup,127840,3,0,11,2019,0,dataset_1
2019-11-13,SUB*WASHPOST*004108106,Langganan Digital,159840,2,0,11,2019,0,dataset_1
2019-11-12,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,11,2019,0,dataset_1
2019-11-11,Whole Foods,Kebutuhan Dapur,1813600,0,0,11,2019,0,dataset_1
2019-11-11,TAMPER,Kopi & Minuman,407040,0,0,11,2019,0,dataset_1
2019-11-11,Sweet,Makanan & Minuman,831200,0,0,11,2019,0,dataset_1
2019-11-11,Loyal Nine,Makanan & Minuman,420000,0,0,11,2019,0,dataset_1
2019-11-10,Highland Kitchen,Makanan & Minuman,945600,6,1,11,2019,0,dataset_1
2019-11-10,Uber Eats,Makanan & Minuman,819840,6,1,11,2019,0,dataset_1
2019-11-10,PAS*CAMBRIDG PARKING,Transportasi,24000,6,1,11,2019,1,dataset_1
2019-11-10,PARKMOBILE,Transportasi,28000,6,1,11,2019,1,dataset_1
2019-11-10,Uber Eats,Makanan & Minuman,100800,6,1,11,2019,0,dataset_1
2019-11-10,JRA CYCLES,Makanan & Minuman,160000,6,1,11,2019,0,dataset_1
2019-11-10,SOMERVILLE THEATRE,Makanan & Minuman,64000,6,1,11,2019,0,dataset_1
2019-11-10,SOMERVILLE THEATRE,Makanan & Minuman,384000,6,1,11,2019,0,dataset_1
2019-11-10,SOMERVILLE THEATRE,Makanan & Minuman,224000,6,1,11,2019,0,dataset_1
2019-11-08,GrubHub,Makanan & Minuman,750560,4,0,11,2019,0,dataset_1
2019-11-08,TENOCH MEDFORD,Makanan & Minuman,452800,4,0,11,2019,0,dataset_1
2019-11-08,Liquor Junction,Makanan & Minuman,633120,4,0,11,2019,0,dataset_1
2019-11-06,BCY*COMPCYCLIST.COM,Hobi & Olahraga,1033760,2,0,11,2019,0,dataset_1
2019-11-05,DAVE S FRESH PASTA,Makanan & Minuman,1154880,1,0,11,2019,0,dataset_1
2019-11-05,TST* DIESEL CAFE,Kopi & Minuman,224000,1,0,11,2019,0,dataset_1
2019-11-05,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,11,2019,0,dataset_1
2019-11-05,Revival,Lainnya,308480,1,0,11,2019,0,dataset_1
2019-11-05,Foundry On Elm,Makanan & Minuman,1050240,1,0,11,2019,0,dataset_1
2019-11-03,Amazon,Belanja & Lifestyle,369600,6,1,11,2019,0,dataset_1
2019-11-03,Amazon web services,Elektronik,2240,6,1,11,2019,0,dataset_1
2019-11-03,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,745440,6,1,11,2019,0,dataset_1
2019-11-03,Highland Kitchen,Makanan & Minuman,793920,6,1,11,2019,0,dataset_1
2019-11-03,Whole Foods,Kebutuhan Dapur,127840,6,1,11,2019,0,dataset_1
2019-11-03,CKO*Patreon* Membership,Lainnya,48000,6,1,11,2019,0,dataset_1
2019-11-01,Verizon,Lainnya,879840,4,0,11,2019,0,dataset_1
2019-10-31,E-ZPass,Transportasi,160000,3,0,10,2019,0,dataset_1
2019-10-29,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,10,2019,0,dataset_1
2019-10-29,New York Times,Pendidikan,64000,1,0,10,2019,0,dataset_1
2019-10-29,Trillium Brewing Company LLC,Makanan & Minuman,508000,1,0,10,2019,0,dataset_1
2019-10-29,Home Depot,Kebutuhan Rumah Tangga,212640,1,0,10,2019,0,dataset_1
2019-10-29,TEXPAD.COM,Keluarga & Sosial,479840,1,0,10,2019,0,dataset_1
2019-10-29,Chick-Fil-A,Makanan & Minuman,226720,1,0,10,2019,0,dataset_1
2019-10-28,SPLITWISE,Perjalanan,16000,0,0,10,2019,0,dataset_1
2019-10-28,SNAPPY RAMEN,Makanan & Minuman,595840,0,0,10,2019,0,dataset_1
2019-10-28,SOMERVILLE THEATRE,Makanan & Minuman,256000,0,0,10,2019,0,dataset_1
2019-10-28,SOMERVILLE THEATRE,Makanan & Minuman,352000,0,0,10,2019,0,dataset_1
2019-10-28,PEPITA COFFEE CO.,Kopi & Minuman,100000,0,0,10,2019,0,dataset_1
2019-10-28,SOMERVILLE THEATRE,Makanan & Minuman,64000,0,0,10,2019,0,dataset_1
2019-10-27,TENOCH MEDFORD,Makanan & Minuman,160320,6,1,10,2019,0,dataset_1
2019-10-27,GrubHub,Makanan & Minuman,841120,6,1,10,2019,0,dataset_1
2019-10-27,Sunoco,Transportasi,558880,6,1,10,2019,0,dataset_1
2019-10-27,GREAT NORTH ALEWORKS,Makanan & Minuman,303040,6,1,10,2019,0,dataset_1
2019-10-27,Atlas Liquors Inc,Makanan & Minuman,404640,6,1,10,2019,0,dataset_1
2019-10-27,Whole Foods,Kebutuhan Dapur,983040,6,1,10,2019,0,dataset_1
2019-10-25,Audible.com,Pendidikan,239200,4,0,10,2019,0,dataset_1
2019-10-24,GrubHub,Makanan & Minuman,605760,3,0,10,2019,0,dataset_1
2019-10-24,Healthy Paws Pet Center,Lainnya,1333760,3,0,10,2019,0,dataset_1
2019-10-24,Netflix,Hiburan & Gaya Hidup,255840,3,0,10,2019,0,dataset_1
2019-10-24,E-ZPass,Transportasi,160000,3,0,10,2019,0,dataset_1
2019-10-24,GILSON FAMILY HERB EN,Makanan & Minuman,88000,3,0,10,2019,0,dataset_1
2019-10-23,B Good,Makanan & Minuman,196960,2,0,10,2019,0,dataset_1
2019-10-22,Exxon,Transportasi,638400,1,0,10,2019,0,dataset_1
2019-10-22,Boston Globe,Langganan Digital,443520,1,0,10,2019,0,dataset_1
2019-10-22,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,10,2019,0,dataset_1
2019-10-22,DAVE S FRESH PASTA,Makanan & Minuman,406880,1,0,10,2019,0,dataset_1
2019-10-22,Randalls,Kebutuhan Dapur,207200,1,0,10,2019,0,dataset_1
2019-10-22,B Good,Makanan & Minuman,171200,1,0,10,2019,0,dataset_1
2019-10-22,Progressive,Lainnya,599360,1,0,10,2019,0,dataset_1
2019-10-22,National Grid,Tagihan Utilitas,355520,1,0,10,2019,0,dataset_1
2019-10-21,iTunes,Hiburan & Gaya Hidup,84800,0,0,10,2019,0,dataset_1
2019-10-21,TENOCH MEDFORD,Makanan & Minuman,290560,0,0,10,2019,0,dataset_1
2019-10-21,Loyal Nine,Makanan & Minuman,555040,0,0,10,2019,0,dataset_1
2019-10-21,FAMILIARS COFFEE & TE,Kopi & Minuman,280000,0,0,10,2019,0,dataset_1
2019-10-21,TST* BRONWYN,Makanan & Minuman,964640,0,0,10,2019,0,dataset_1
2019-10-21,IPHONE CITIZ*payment 2 OF 24,Tagihan Utilitas,598560,0,0,10,2019,0,dataset_1
2019-10-21,CVS,Kesehatan,84800,0,0,10,2019,0,dataset_1
2019-10-20,Pas Cambrdgprkng,Lainnya,28000,6,1,10,2019,0,dataset_1
2019-10-20,TST* T & B PIZZA,Makanan & Minuman,1016000,6,1,10,2019,0,dataset_1
2019-10-20,Uber.com,Transportasi,446400,6,1,10,2019,0,dataset_1
2019-10-20,PARKMOBILE,Transportasi,40000,6,1,10,2019,1,dataset_1
2019-10-20,Time Out,Makanan & Minuman,564960,6,1,10,2019,0,dataset_1
2019-10-20,MUSTANG SALLY BREWING COM,Makanan & Minuman,75360,6,1,10,2019,0,dataset_1
2019-10-18,WGBH,Keluarga & Sosial,80000,4,0,10,2019,0,dataset_1
2019-10-18,ARLINGTON METER PARKING,Transportasi,80000,4,0,10,2019,0,dataset_1
2019-10-18,GSI UNIT 0057,Makanan & Minuman,152640,4,0,10,2019,0,dataset_1
2019-10-18,TST* THE LIBERTY TAVERN,Makanan & Minuman,511200,4,0,10,2019,0,dataset_1
2019-10-18,MUSTANG SALLY BREWING COM,Makanan & Minuman,117760,4,0,10,2019,0,dataset_1
2019-10-18,ONO BREWING COMPANY,Makanan & Minuman,121600,4,0,10,2019,0,dataset_1
2019-10-17,GSI UNIT 0057,Makanan & Minuman,130400,3,0,10,2019,0,dataset_1
2019-10-17,Aldi,Kebutuhan Dapur,171520,3,0,10,2019,0,dataset_1
2019-10-17,CHAMOSKITCHEN LLC,Makanan & Minuman,143840,3,0,10,2019,0,dataset_1
2019-10-17,ONO BREWING COMPANY,Makanan & Minuman,215840,3,0,10,2019,0,dataset_1
2019-10-17,Chick-Fil-A,Makanan & Minuman,282560,3,0,10,2019,0,dataset_1
2019-10-17,CHAMOSKITCHEN LLC,Makanan & Minuman,78720,3,0,10,2019,0,dataset_1
2019-10-16,WGBH,Keluarga & Sosial,160000,2,0,10,2019,0,dataset_1
2019-10-16,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,898400,2,0,10,2019,0,dataset_1
2019-10-16,ODD BBQ,Makanan & Minuman,203520,2,0,10,2019,0,dataset_1
2019-10-16,GSI UNIT 0057,Makanan & Minuman,79680,2,0,10,2019,0,dataset_1
2019-10-16,iTunes,Hiburan & Gaya Hidup,47840,2,0,10,2019,1,dataset_1
2019-10-16,SUB*WASHPOST*004108106,Langganan Digital,159840,2,0,10,2019,0,dataset_1
2019-10-15,MULE BAR,Makanan & Minuman,625440,1,0,10,2019,0,dataset_1
2019-10-15,UNIFIED PARKING PARTNERS,Transportasi,52800,1,0,10,2019,0,dataset_1
2019-10-15,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,10,2019,0,dataset_1
2019-10-15,Circle K,Transportasi,519679,1,0,10,2019,0,dataset_1
2019-10-15,Exxon,Transportasi,587840,1,0,10,2019,0,dataset_1
2019-10-14,Hulu,Hiburan & Gaya Hidup,191840,0,0,10,2019,0,dataset_1
2019-10-14,BRISTOL CLIFFS CAFE,Makanan & Minuman,385120,0,0,10,2019,0,dataset_1
2019-10-14,NH LIQUOR STORE #82,Makanan & Minuman,2447360,0,0,10,2019,0,dataset_1
2019-10-14,Amazon Music,Hiburan & Gaya Hidup,127840,0,0,10,2019,0,dataset_1
2019-10-14,UNIFIED PARKING PARTNERS,Transportasi,64000,0,0,10,2019,0,dataset_1
2019-10-14,PERKY PLANET,Kopi & Minuman,142400,0,0,10,2019,0,dataset_1
2019-10-14,MISERY LOVES CO.,Makanan & Minuman,1441280,0,0,10,2019,0,dataset_1
2019-10-13,Chick-Fil-A,Makanan & Minuman,141280,6,1,10,2019,0,dataset_1
2019-10-13,JRA CYCLES,Makanan & Minuman,880000,6,1,10,2019,0,dataset_1
2019-10-13,Highland Kitchen,Makanan & Minuman,304000,6,1,10,2019,0,dataset_1
2019-10-13,FROST BEER WORKS,Makanan & Minuman,304000,6,1,10,2019,0,dataset_1
2019-10-13,Highland Kitchen,Makanan & Minuman,692160,6,1,10,2019,0,dataset_1
2019-10-13,E-ZPass,Transportasi,160000,6,1,10,2019,0,dataset_1
2019-10-13,Nine Bar Espresso,Kopi & Minuman,436800,6,1,10,2019,0,dataset_1
2019-10-13,P165063 170 ST PAUL ST BURLINGTON,Makanan & Minuman,684000,6,1,10,2019,0,dataset_1
2019-10-12,Home Depot,Kebutuhan Rumah Tangga,175040,5,1,10,2019,0,dataset_1
2019-10-10,Metro,Kebutuhan Dapur,160000,3,0,10,2019,0,dataset_1
2019-10-10,7-Eleven,Makanan & Minuman,65440,3,0,10,2019,0,dataset_1
2019-10-10,T-Mobile,Tagihan Utilitas,2737120,3,0,10,2019,0,dataset_1
2019-10-09,LOGAN PARKING MASSPORT,Transportasi,608000,2,0,10,2019,0,dataset_1
2019-10-09,TST* LYON HALL,Makanan & Minuman,676800,2,0,10,2019,0,dataset_1
2019-10-09,BOS SHOJO TC 6551525,Makanan & Minuman,95680,2,0,10,2019,0,dataset_1
2019-10-09,HFKK CATERING LLC,Makanan & Minuman,205280,2,0,10,2019,0,dataset_1
2019-10-09,PHILZ COFFEE,Kopi & Minuman,171360,2,0,10,2019,0,dataset_1
2019-10-08,PETPOCKETBOOK,Makanan & Minuman,864000,1,0,10,2019,0,dataset_1
2019-10-08,B Good,Makanan & Minuman,162560,1,0,10,2019,0,dataset_1
2019-10-08,DCR PAY & DISPLAY,Transportasi,80000,1,0,10,2019,0,dataset_1
2019-10-07,Floyds 99 Barber Shop,Lainnya,720000,0,0,10,2019,0,dataset_1
2019-10-07,TENOCH MEDFORD,Makanan & Minuman,303040,0,0,10,2019,0,dataset_1
2019-10-07,Exxon,Transportasi,619360,0,0,10,2019,0,dataset_1
2019-10-07,Exxon,Transportasi,30240,0,0,10,2019,0,dataset_1
2019-10-07,TENOCH MEDFORD,Makanan & Minuman,160320,0,0,10,2019,0,dataset_1
2019-10-07,Whole Foods,Kebutuhan Dapur,1980480,0,0,10,2019,0,dataset_1
2019-10-07,Loyal Nine,Makanan & Minuman,445120,0,0,10,2019,0,dataset_1
2019-10-07,Marathon,Transportasi,595040,0,0,10,2019,0,dataset_1
2019-10-06,PAS*CAMBRDGPRKNG,Makanan & Minuman,28000,6,1,10,2019,1,dataset_1
2019-10-06,PARKMOBILE,Transportasi,36000,6,1,10,2019,1,dataset_1
2019-10-06,TST* DIESEL CAFE,Kopi & Minuman,224000,6,1,10,2019,0,dataset_1
2019-10-06,Whole Foods,Kebutuhan Dapur,744160,6,1,10,2019,0,dataset_1
2019-10-06,PAS*CAMBRDGPRKNG,Makanan & Minuman,48000,6,1,10,2019,1,dataset_1
2019-10-06,KUSHALA SIP COFFEE HO,Kopi & Minuman,41920,6,1,10,2019,1,dataset_1
2019-10-06,Five Horses Tavern,Makanan & Minuman,838560,6,1,10,2019,0,dataset_1
2019-10-06,Liquor Junction,Makanan & Minuman,470080,6,1,10,2019,0,dataset_1
2019-10-06,Chick-Fil-A,Makanan & Minuman,211200,6,1,10,2019,0,dataset_1
2019-10-04,DINER IN THE PARK,Makanan & Minuman,111360,4,0,10,2019,0,dataset_1
2019-10-04,Amazon,Belanja & Lifestyle,883840,4,0,10,2019,0,dataset_1
2019-10-04,Medford MA Utility ~ Tran: ACHDW,Tagihan Utilitas,892960,4,0,10,2019,0,dataset_1
2019-10-03,Amazon,Belanja & Lifestyle,543680,3,0,10,2019,0,dataset_1
2019-10-03,DAVE S FRESH PASTA,Makanan & Minuman,794560,3,0,10,2019,0,dataset_1
2019-10-03,TST* SEMOLINA KITCHEN & B,Makanan & Minuman,1371040,3,0,10,2019,0,dataset_1
2019-10-02,GrubHub,Makanan & Minuman,729920,2,0,10,2019,0,dataset_1
2019-10-02,Vanguard,Lainnya,418720,2,0,10,2019,0,dataset_1
2019-10-02,PATREON* MEMBERSHIP,Hiburan & Gaya Hidup,96000,2,0,10,2019,0,dataset_1
2019-10-01,Uber.com,Transportasi,417280,1,0,10,2019,0,dataset_1
2019-10-01,New York Times,Pendidikan,64000,1,0,10,2019,0,dataset_1
2019-10-01,THON HOTEL BRIS,Perjalanan,393920,1,0,10,2019,0,dataset_1
2019-10-01,Verizon,Lainnya,879840,1,0,10,2019,0,dataset_1
2019-09-30,RUTER AS 14 AUT,Lainnya,190880,0,0,9,2019,0,dataset_1
2019-09-30,Salt,Lainnya,311040,0,0,9,2019,0,dataset_1
2019-09-30,VILLA PARADISO,Makanan & Minuman,1451200,0,0,9,2019,0,dataset_1
2019-09-30,ROEOER,Makanan & Minuman,307520,0,0,9,2019,0,dataset_1
2019-09-30,USCUSTOMS TRUSTEDTRAVELER,Perjalanan,1600000,0,0,9,2019,0,dataset_1
2019-09-30,NORSK HJEMMEFRONTMUSEUM,Hiburan & Gaya Hidup,212160,0,0,9,2019,0,dataset_1
2019-09-30,FLYTOGET AS,Perjalanan,692800,0,0,9,2019,0,dataset_1
2019-09-30,TIM WENDELBOE AS,Kopi & Minuman,162560,0,0,9,2019,0,dataset_1
2019-09-29,CAFE RALLAREN AS,Makanan & Minuman,185600,6,1,9,2019,0,dataset_1
2019-09-29,VIKINGSKIPSHUSET ENTRE,Makanan & Minuman,353440,6,1,9,2019,0,dataset_1
2019-09-29,FRAMMUSEET,Hiburan & Gaya Hidup,70720,6,1,9,2019,0,dataset_1
2019-09-29,RUTER AS,Perjalanan,198240,6,1,9,2019,0,dataset_1
2019-09-29,TOGSERVICE NORGE AS,Perjalanan,86560,6,1,9,2019,0,dataset_1
2019-09-29,TOGSERVICE NORGE AS,Perjalanan,349920,6,1,9,2019,0,dataset_1
2019-09-29,SENTRALEN MAT,Lainnya,2904000,6,1,9,2019,0,dataset_1
2019-09-29,FISKERIET YOUNGSTORGET KA,Makanan & Minuman,1240800,6,1,9,2019,0,dataset_1
